"Cell_volume","Cell_AR","Cluster_radius","Cluster_ncells","Cluster_packfrac"
200,1.9,59.5819770706787,738,0.166591568838304
200,1.9,58.6440864052272,708,0.167610788506647
200,1.9,61.7889860521357,783,0.15847835066771
200,1.9,60.9449975273583,738,0.155662340784409
200,1.9,57.4298596362548,704,0.177460124153232
200,1.9,56.5238097016878,725,0.191683670143014
200,1.9,60.8448613428253,751,0.15918773599117
200,1.9,61.790227453804,795,0.160897439691545
200,1.9,60.2619136080464,653,0.142470783317355
200,1.9,56.70160434499,734,0.192243384883447
200,1.9,58.1177170825052,644,0.156639617625875
200,1.9,58.6359561612316,702,0.166259497695546
200,1.9,67.9677653470889,1246,0.18947436252498
200,1.9,56.7659871571111,653,0.170447244152312
200,1.9,59.0252531938352,779,0.180869470817345
200,1.9,45.6536028067279,389,0.195193710355772
200,1.9,62.4801158707544,841,0.164631108848737
200,1.9,61.1389283239618,732,0.152932223097756
200,1.9,57.6061636065196,706,0.176335286134977
200,1.9,60.6008564886612,762,0.16347828426427
200,1.9,55.5349440059681,656,0.182871577302194
200,1.9,56.4154141866029,692,0.184015386392602
200,2,60.4190090305917,789,0.170803826524872
200,2,62.1237691619413,705,0.140396768399269
200,2,61.8109755700137,729,0.147391391905155
200,2,61.5787715518881,643,0.131479879331336
200,2,60.7298847908965,693,0.1477295072584
200,2,61.2580566420466,682,0.141656372329929
200,2,62.817540338315,995,0.191655675776327
200,2,62.4350173470449,693,0.135953349185027
200,2,64.7101428574784,782,0.13779423994587
200,2,66.914003135527,800,0.127491237392938
200,2,60.9828714616644,738,0.155372494583006
200,2,64.9886343435891,837,0.145597732573394
200,2,60.6823232637074,729,0.155769460450161
200,2,62.2689978883592,786,0.155434815750535
200,2,60.8918851628515,762,0.161145468979194
200,2,61.8320387386457,779,0.157339637369789
200,2,58.5730842238673,629,0.149450631092608
200,2,61.9074907819178,790,0.158978674858887
200,2,59.717165656858,688,0.154252518822389
200,2,60.3412406911144,893,0.194066305682849
200,2,62.9651580688654,730,0.139625053524586
200,2,59.5336323100404,710,0.160661786744848
200,2,58.84159919896,724,0.169678396014021
200,2,63.6630191670377,762,0.141005049446442
200,2,61.965766346263,803,0.161139293932802
200,2,63.5609751944003,828,0.153957222565336
200,2,61.1215295770139,771,0.161217849000295
200,2,61.1090953893588,636,0.133070239205233
200,2,58.2149694272757,748,0.181025169615006
200,2,60.0436127428253,721,0.159028955046634
200,2,61.4119233612341,649,0.133791334413846
200,2,62.9000859029938,714,0.136989059000671
200,2,60.9904680924814,680,0.143108160550781
200,2,65.6581465690683,856,0.144394048675737
200,2,59.6296293209967,631,0.142096838917227
200,2,63.6205268824517,701,0.129977332552382
200,2,62.1161476181336,660,0.131483659121854
200,2,60.9834660985607,732,0.154104795552294
200,2,57.8811080660443,698,0.171864547609685
200,2,59.7475314419728,798,0.17864233155457
200,2,59.1305754698213,668,0.154270018595757
200,2,67.0295885527662,788,0.124930346100942
200,2,59.5575110835943,781,0.176515480617039
200,2,59.7891493822923,702,0.156823583745458
200,2,61.0971475446982,710,0.148640422439045
200,2,62.6134338697524,833,0.162025668218043
200,2,63.7584451759541,704,0.129688328332655
200,2,60.7440194973909,780,0.166159589366459
200,2,60.7514478080445,682,0.145229841692003
200,2,62.7913508779993,842,0.162388024479945
225,1,37.3299257349101,391,0.403737684934117
225,1,36.19239173952,385,0.436217200578853
225,1,28.5362661662877,194,0.448439848636258
225,1,29.3851844584657,190,0.402218688927489
225,1,31.0203301740272,218,0.39229353795409
225,1,28.2099275897889,196,0.468968924677328
225,1,37.5720801140959,322,0.326102449802447
225,1,35.294168946101,338,0.412954048671033
225,1,35.1300095439394,308,0.381601279288293
225,1,38.5192255323122,371,0.348686536404042
225,1,34.116541459682,312,0.422039896186471
225,1,29.9429715575927,210,0.420173356689949
225,1,34.1466717117732,311,0.419574571881131
225,1,35.19268385259,327,0.402980932152586
225,1,34.9426814749554,336,0.423023503852354
225,1,28.4554050773323,184,0.428960610407898
225,1,32.8455891288548,261,0.395642783287163
225,1,35.2084387279683,346,0.425823578943846
225,1,28.4032974044081,190,0.445390783688515
225,1,33.0281538465241,289,0.43086265661502
225,1,29.4434849314146,184,0.387207799231232
225,1,26.9108821996417,175,0.48233430582701
225,1,34.5108964541279,303,0.395975043630199
225,1,36.2809065813533,320,0.35992291318988
225,1,29.0098681006612,208,0.457635789475433
225,1,34.2920336796665,308,0.4102654080527
225,1,34.2246077979885,330,0.442173192062074
225,1,29.4714717421949,227,0.476336974219641
225,1,35.709175004134,270,0.318506443582233
225,1,26.9415973329039,176,0.483433290615507
225,1,30.3990972908303,212,0.405366362425487
225,1,27.2807339767995,200,0.529121918823442
225,1,29.5855686907349,192,0.39824962225756
225,1,28.9902456861393,182,0.401244977284402
225,1,30.8155622628327,218,0.40016593305636
225,1,29.2859003114296,208,0.444817130987354
225,1,29.9525014026801,202,0.403781099905609
225,1,29.5569102291495,206,0.42853276350091
225,1,36.181978613417,379,0.429789875842072
225,1,34.0611621934284,282,0.383322780827003
225,1,35.7131816084406,353,0.416277547682109
225,1,29.9674495101665,214,0.427128288293281
225,1,35.6067750479084,329,0.391464049408075
225,1,28.1722935418634,205,0.492471559945955
225,1,34.9385899210092,372,0.468512010277942
225,1,34.0554444640288,338,0.459675070067036
225,1,29.9698973706426,209,0.417046449002601
225,1,33.9558742507869,280,0.384155619399096
225,1,39.1721177069409,350,0.312774112652329
225,1,28.7565560923724,193,0.435953930625665
225,1.1,39.1989772682364,384,0.342452960407099
225,1.1,37.731456592244,346,0.345986612189411
225,1.1,35.1850327453403,309,0.38104696739933
225,1.1,39.9126809404153,356,0.300753856995808
225,1.1,35.8415787677854,326,0.38032083210656
225,1.1,41.0750661338006,347,0.268960540928328
225,1.1,36.4947792958222,349,0.385679993400705
225,1.1,36.3378037354308,345,0.38622197392812
225,1.1,39.8257670985658,406,0.345245076135952
225,1.1,32.1398632443549,207,0.334913135184453
225,1.1,39.1209557624875,310,0.278116806049309
225,1.1,39.0835273577115,398,0.358092910441587
225,1.1,39.1379826435771,358,0.320761050049154
225,1.1,35.2649346456944,282,0.345393187341759
225,1.1,30.3357046242721,207,0.398292375935313
225,1.1,39.5454443149815,366,0.317896404445445
225,1.1,32.3300622578557,219,0.348111524243286
225,1.1,31.8093165087933,212,0.35380727394561
225,1.1,39.1526625914834,377,0.337404875414641
225,1.1,39.8413848534051,395,0.33549629405662
225,1.1,38.5002264482528,326,0.306846841384977
225,1.1,39.9089145499835,372,0.314359870302063
225,1.1,37.805832551539,379,0.376752982883964
225,1.1,37.7105793343515,322,0.322522611295208
225,1.1,40.5732962067738,354,0.28469267698365
225,1.1,38.1738272666733,341,0.32926925096638
225,1.1,40.6536288070026,398,0.318184506456377
225,1.1,35.9563476727131,353,0.407888913151879
225,1.1,38.982935365048,387,0.350898296886124
225,1.1,40.1065873921387,301,0.250618585274035
225,1.1,30.0689275326977,204,0.403060520136142
225,1.1,37.8647588982283,308,0.304746718492387
225,1.1,36.467593674349,394,0.436383990163869
225,1.1,38.4964851341549,341,0.32105915011988
225,1.1,36.8544198004585,347,0.372352820715897
225,1.1,37.7434634478574,393,0.392609866909144
225,1.1,30.306375378127,223,0.430325198157449
225,1.1,39.5967932988548,415,0.359055807867393
225,1.1,39.9322681231331,414,0.349238660993453
225,1.1,44.5739345654199,555,0.336623149007427
225,1.1,43.7921142214219,403,0.257757443988315
225,1.1,40.6929788613003,333,0.265448144454187
225,1.1,38.0802365366272,355,0.345321286170414
225,1.1,38.2587070345099,353,0.338592822551523
225,1.1,37.4333315556961,292,0.299020743844053
225,1.1,40.3616237841913,394,0.321872772375364
225,1.1,38.0076278242629,353,0.345347502743205
225,1.1,44.4622727131454,465,0.284165851629878
225,1.1,37.301812214044,320,0.33117236757304
225,1.1,48.5604098620973,670,0.314283572078422
225,1.2,38.3696815696653,333,0.316645672706706
225,1.2,41.6272690220222,383,0.285206174636105
225,1.2,39.516711134719,357,0.310756161254771
225,1.2,43.6326157738149,430,0.278053659508206
225,1.2,41.4681280602811,389,0.293021992410601
225,1.2,40.7208223673849,382,0.303883871988824
225,1.2,41.8949152186198,399,0.2914626148365
225,1.2,42.0516533661337,415,0.299773182097017
225,1.2,39.1920358854062,387,0.345311785849158
225,1.2,41.2174531207749,363,0.278456317780115
225,1.2,40.6679603456492,368,0.293889827008952
225,1.2,42.2414103153699,399,0.284348915222927
225,1.2,40.6075370822724,405,0.324884493517039
225,1.2,41.400622943162,339,0.256609647089455
225,1.2,41.971515648596,492,0.357433335742809
225,1.2,41.0239191134725,357,0.277747835591679
225,1.2,43.7276609683678,409,0.262753479170338
225,1.2,40.2965123482197,333,0.273360501922019
225,1.2,38.9085806686918,315,0.287255462930844
225,1.2,39.251395008196,340,0.302000412985269
225,1.2,42.5544836584293,417,0.29066583519001
225,1.2,48.3558536761532,651,0.309262835294367
225,1.2,39.7940138207714,365,0.311124014477457
225,1.2,44.577829729312,446,0.270440670743545
225,1.2,38.5109665734393,360,0.33856585196442
225,1.2,40.8221179662861,413,0.326104926896606
225,1.2,38.2091857226304,315,0.303320047297155
225,1.2,39.1905343235487,286,0.255220989362496
225,1.2,40.5751503845827,364,0.292694713193497
225,1.2,39.8845784246749,361,0.305623041066497
225,1.2,43.2659452630336,390,0.258654433157674
225,1.2,49.7017507246456,637,0.278688007512512
225,1.2,48.1429655975207,597,0.287388722773739
225,1.2,39.856582932096,368,0.312206212800249
225,1.2,43.325014165128,508,0.335537821837558
225,1.2,41.7620164955358,435,0.320803268189408
225,1.2,42.392894547964,390,0.2749661946798
225,1.2,41.3735351240154,393,0.298070206224697
225,1.2,39.0347503211128,393,0.35492144558486
225,1.2,39.9663224083171,340,0.286081822174041
225,1.2,39.2712511331806,311,0.275822750617695
225,1.2,42.055794763022,332,0.239747705072772
225,1.2,44.8758528337514,523,0.310854710157937
225,1.2,37.8513848024395,348,0.344689325400497
225,1.2,41.093936496844,391,0.3026477362315
225,1.2,41.4035785337212,388,0.29363782411838
225,1.2,41.9655132997073,396,0.287813708949284
225,1.2,39.9251073761556,381,0.32157376175055
225,1.2,39.8423245169909,314,0.266679450391961
225,1.2,43.122819092609,380,0.254540018866628
225,1.3,44.5366831648111,405,0.246260820172894
225,1.3,53.4945693555127,725,0.254391636011349
225,1.3,43.2967943177521,422,0.279279547571638
225,1.3,43.5092534962388,384,0.250426473105509
225,1.3,43.3367378365333,359,0.236929810464554
225,1.3,44.4648423831009,372,0.227293270198142
225,1.3,50.5383859246592,605,0.251759102120898
225,1.3,44.5298608116877,389,0.236640730441412
225,1.3,44.5723321389973,390,0.236571509816037
225,1.3,51.8506031958629,678,0.261253527757675
225,1.3,44.4767039850828,355,0.216732716670086
225,1.3,44.9778281911246,382,0.225507935053833
225,1.3,47.1540355584787,406,0.208000003571943
225,1.3,43.155856595401,368,0.245936225603868
225,1.3,52.5553255671824,667,0.246813863548075
225,1.3,44.5998954887278,359,0.217363608008571
225,1.3,43.2905478783412,355,0.235040669349464
225,1.3,40.4528329176793,338,0.274260830596875
225,1.3,46.0469070723132,543,0.298739290571168
225,1.3,46.0238154966374,400,0.22039718344022
225,1.3,47.6630402688845,476,0.236132430977164
225,1.3,42.7065408452404,382,0.263435369753715
225,1.3,41.5906367287229,360,0.268787892390732
225,1.3,51.4905677415936,711,0.27975668184026
225,1.3,43.6859923850651,373,0.240312368270174
225,1.3,42.3189263940294,360,0.255148186253319
225,1.3,52.1586233547378,520,0.196842508716105
225,1.3,43.2555990400946,338,0.224328068218096
225,1.3,41.8204083415342,351,0.257772283142067
225,1.3,44.069723680138,395,0.247896287057989
225,1.3,50.166280019061,679,0.288886993518532
225,1.3,53.6169001757748,707,0.246381569137328
225,1.3,43.9587282215019,366,0.231440647880011
225,1.3,44.0303360493474,368,0.231571829726277
225,1.3,44.9603092568539,431,0.254731885049267
225,1.3,44.5304519154588,396,0.240889453866658
225,1.3,50.6075838253167,658,0.272692374121642
225,1.3,43.1931552106506,390,0.259964308479451
225,1.3,42.2879715820246,391,0.277728279909682
225,1.3,42.0362666338731,396,0.286362852931856
225,1.3,41.0153482848056,372,0.289599386470601
225,1.3,43.5606271724176,372,0.241743316973849
225,1.3,43.0156177497406,364,0.245650017737651
225,1.3,52.4322632158807,561,0.209055191687347
225,1.3,40.2123710074273,328,0.27094972224834
225,1.3,46.5368871433068,426,0.227044778263156
225,1.3,44.2552674137103,385,0.238594116579932
225,1.3,55.1710297755746,779,0.249171344648365
225,1.3,41.4141500437098,384,0.290388140228233
225,1.3,50.8816602998295,628,0.256076502779386
225,1.4,44.7972535410753,413,0.246768541384942
225,1.4,45.9907502618831,405,0.223633802756468
225,1.4,55.0642656352761,698,0.22456381440508
225,1.4,44.9678637575358,367,0.216796967766075
225,1.4,46.5327048283044,415,0.221241763942034
225,1.4,51.6204702416988,680,0.265544280751696
225,1.4,44.5517414122904,407,0.247226070212744
225,1.4,46.191686387053,399,0.217457980570794
225,1.4,53.8452163006301,763,0.262528869900649
225,1.4,46.2028066036287,408,0.222202529620855
225,1.4,47.3018832561111,425,0.215698707719183
225,1.4,47.2264778822323,430,0.219283367600565
225,1.4,52.2936990722361,537,0.201706597893612
225,1.4,54.2952442101225,704,0.236255101679839
225,1.4,52.1998942810952,656,0.247735861251214
225,1.4,52.7945470932022,587,0.214271694628208
225,1.4,42.5757581873646,299,0.208102800811138
225,1.4,45.4505717043841,417,0.238567847744362
225,1.4,52.7191201116949,622,0.228023618836238
225,1.4,47.4421712518516,398,0.200208868101122
225,1.4,45.7183931370764,407,0.228778624465118
225,1.4,42.3948069033506,378,0.266469633195073
225,1.4,46.8124027158712,401,0.209969146997234
225,1.4,47.902075921934,451,0.220397897104965
225,1.4,50.2973233588075,578,0.243998482281514
225,1.4,49.4170117273636,600,0.267064227661123
225,1.4,45.642918947892,363,0.205059692681206
225,1.4,46.8386681760075,389,0.203343313880839
225,1.4,54.0448042104435,618,0.210290929365763
225,1.4,41.8520153499316,343,0.251326857525485
225,1.4,52.0919361263303,635,0.241299341093664
225,1.4,54.5204147584162,661,0.219087659183833
225,1.4,47.0859529934112,376,0.193467339565609
225,1.4,53.6681537339906,725,0.25193119687425
225,1.4,47.4248527823832,404,0.203449815187933
225,1.4,54.1680610830042,712,0.240626819548584
225,1.4,45.3327230713538,411,0.23697378695046
225,1.4,53.374623517179,630,0.222551222440306
225,1.4,42.9830539347118,372,0.251619933020424
225,1.4,53.7386788812459,630,0.218058741779758
225,1.4,51.5140716567517,631,0.247939450767327
225,1.4,49.9543375993278,541,0.233115719684732
225,1.4,43.6207518514438,389,0.251746864184431
225,1.4,46.1069182563097,387,0.212083356361721
225,1.4,46.8008835842738,388,0.203312217400171
225,1.4,42.9129004072584,352,0.23926157987933
225,1.4,53.1530611359984,526,0.188145922147753
225,1.4,54.8440821144792,666,0.216859684076445
225,1.4,52.3369091125684,605,0.226686194251977
225,1.4,54.6455311912719,642,0.211331862725426
225,1.5,52.8960572314001,672,0.243889597250293
225,1.5,56.5320331157396,833,0.247659559508733
225,1.5,53.9876602912459,667,0.227685945367336
225,1.5,48.8253675243377,401,0.185055381150145
225,1.5,48.7152573667969,401,0.186313050894806
225,1.5,54.6419629729898,730,0.240346549111843
225,1.5,58.7200596042037,707,0.18756588881425
225,1.5,48.9710738041671,440,0.201246207215802
225,1.5,54.2846566534018,757,0.254190024178512
225,1.5,49.0303242357562,418,0.190491628641847
225,1.5,54.5898989483221,699,0.23079915444647
225,1.5,56.3109412684779,749,0.225318766939853
225,1.5,53.7966455756911,667,0.230119887429201
225,1.5,54.5989296052935,663,0.218803896368926
225,1.5,55.4230442364831,728,0.229696383803611
225,1.5,59.0846797318392,772,0.20104188693818
225,1.5,47.5293434410851,428,0.214117533792081
225,1.5,56.5820698122627,668,0.198076922884685
225,1.5,56.3257885313605,743,0.223337104620545
225,1.5,56.8674841043899,762,0.222564982645753
225,1.5,58.3293153337526,729,0.197315317623884
225,1.5,55.6157572342644,682,0.212953469103363
225,1.5,55.9705152602692,729,0.223328177646895
225,1.5,54.3935749239037,635,0.211945804993388
225,1.5,54.3554457497031,708,0.236808878879706
225,1.5,53.8800197548887,702,0.24107256128566
225,1.5,56.6895575454278,678,0.199900739396786
225,1.5,55.3554512323351,595,0.188421166728109
225,1.5,58.3138565703559,746,0.202077259424803
225,1.5,53.9473635233279,719,0.245986981979479
225,1.5,53.6529637425371,694,0.24136385198479
225,1.5,54.5291539911286,700,0.231902627648218
225,1.5,49.319776279152,417,0.186709609248765
225,1.5,54.1028811738897,699,0.237088180716822
225,1.5,54.0219123513914,688,0.234408030093785
225,1.5,56.4746302214428,699,0.20845431845038
225,1.5,54.6661407434008,647,0.212736957600628
225,1.5,55.00212657671,635,0.204988355119488
225,1.5,53.6435798558392,701,0.243926323227271
225,1.5,53.2252090484637,717,0.255423550156106
225,1.5,53.3725991659302,643,0.227169395985269
225,1.5,53.605738570109,631,0.220033808547903
225,1.5,54.6354303843583,689,0.226929013469169
225,1.5,53.6308657270433,608,0.211715700328335
225,1.5,55.2365454292101,651,0.207489139345797
225,1.5,52.4194315386271,579,0.215921332515631
225,1.5,61.1470763227221,799,0.187721319573696
225,1.5,57.6437021720209,725,0.203318229152861
225,1.5,55.6886655159242,725,0.225492178673698
225,1.5,54.4021564758853,763,0.254548241394037
225,1.6,59.307261132826,795,0.204709233621009
225,1.6,57.62089852057,642,0.180255638326781
225,1.6,56.654059942194,673,0.198799761884984
225,1.6,56.787713359776,753,0.220864410474263
225,1.6,58.851798790453,722,0.190261923011862
225,1.6,59.7379139376876,768,0.193510693897151
225,1.6,56.7000141173577,617,0.181814942009935
225,1.6,56.193822520545,722,0.21855733172902
225,1.6,54.0890898473864,560,0.190087218066918
225,1.6,48.7883115724021,390,0.180389456423587
225,1.6,59.0913664784831,785,0.204357916520738
225,1.6,56.0051473137599,681,0.208236659828836
225,1.6,58.6016487192395,747,0.199381567619504
225,1.6,49.308974039643,414,0.185488227357896
225,1.6,57.8876966134755,752,0.208234623587295
225,1.6,59.7643214919082,750,0.188724894954771
225,1.6,56.1907803367548,673,0.203757584312317
225,1.6,56.3338175611793,677,0.20341127807938
225,1.6,55.1471269358923,674,0.215866440867447
225,1.6,56.1707882819165,711,0.215492397774056
225,1.6,50.3485951424077,445,0.187280193097008
225,1.6,48.5550055577447,410,0.192387008210103
225,1.6,58.2054987750509,664,0.180871417729065
225,1.6,54.8509365006155,678,0.220684312382722
225,1.6,59.1725790168712,727,0.188480673450343
225,1.6,57.900467468556,783,0.216675326973221
225,1.6,46.9942775115744,399,0.206505618879676
225,1.6,57.1094713501034,751,0.216575549897378
225,1.6,56.3847767241587,701,0.210051763337101
225,1.6,58.028148612874,762,0.209475259097455
225,1.6,57.1343222112512,679,0.19555658476049
225,1.6,58.1756231047508,746,0.203521176947381
225,1.6,59.5660572019885,668,0.169775027165159
225,1.6,59.7417169500135,747,0.188183443384732
225,1.6,60.1630764047337,738,0.182037207199188
225,1.6,59.2373634905616,792,0.204659508918273
225,1.6,56.1435291199839,611,0.185453909831584
225,1.6,59.8919049450149,609,0.152267361220252
225,1.6,55.6606174251217,669,0.208389564971482
225,1.6,58.8898956073736,768,0.201991351713041
225,1.6,56.3898966727119,615,0.184232026050582
225,1.6,53.7590430532561,520,0.17978053326282
225,1.6,58.8129429663881,785,0.207274000769295
225,1.6,57.5729372177873,715,0.201254125125961
225,1.6,59.0893386131901,694,0.180686619393962
225,1.6,57.5662467872974,767,0.215966070917185
225,1.6,54.8471811157289,720,0.234403164139994
225,1.6,47.4653603068108,392,0.196901774493671
225,1.6,56.1875512196931,544,0.164729922302244
225,1.6,58.1049006001937,742,0.203169974624388
225,1.7,56.6622997361942,644,0.190150374370429
225,1.7,61.6223066152575,820,0.18823219622507
225,1.7,56.0089270482784,616,0.188322782276486
225,1.7,49.9523054964129,423,0.182292022709372
225,1.7,59.4626647926631,746,0.190589790306355
225,1.7,55.4025035052319,650,0.205314251328043
225,1.7,59.6256408475442,648,0.164198707893197
225,1.7,62.7243136000722,775,0.16868942539236
225,1.7,59.0449460916657,751,0.195968222993786
225,1.7,57.2168367965302,598,0.171483982003365
225,1.7,62.0622467043037,788,0.177067006946398
225,1.7,61.000806592811,788,0.186471898973658
225,1.7,52.2507217662581,541,0.203710911508339
225,1.7,63.4422146605216,752,0.158189168853863
225,1.7,57.0440221842069,585,0.169285341737486
225,1.7,57.6042684436713,792,0.222564089996324
225,1.7,62.2772476754975,715,0.159005343068995
225,1.7,57.9528138513268,653,0.18021191730033
225,1.7,60.1792167229031,708,0.17449684302686
225,1.7,69.7630810888888,1127,0.178295698604365
225,1.7,55.5525102479104,552,0.172950539888739
225,1.7,61.7712142323072,704,0.160438337473935
225,1.7,59.5045921468296,723,0.184323520914516
225,1.7,59.3809692662744,740,0.18983827626419
225,1.7,58.7985711254053,615,0.162505740716018
225,1.7,57.0200226955508,526,0.15240439647324
225,1.7,56.3786033737012,533,0.159763725134115
225,1.7,62.2682972366727,772,0.171755336493321
225,1.7,60.4902415350786,767,0.186137260083384
225,1.7,63.8804047491394,762,0.15701672060329
225,1.7,58.6424337407555,786,0.209353630882858
225,1.7,51.6504652535599,420,0.16372706835809
225,1.7,58.3573571740931,741,0.200274321639411
225,1.7,57.0266647769118,706,0.20448652394276
225,1.7,60.7803286470812,796,0.190422316659098
225,1.7,59.2220578088003,710,0.18361230214309
225,1.7,57.7159068686679,639,0.178528762698233
225,1.7,60.3649315684225,703,0.171670272260631
225,1.7,57.6769309490486,733,0.205206661206869
225,1.7,59.8906150143607,803,0.200785864809205
225,1.7,56.5795513136125,713,0.211448661996365
225,1.7,57.274565122483,771,0.220426033561585
225,1.7,58.0267545686366,657,0.180623575406157
225,1.7,54.6214334529225,646,0.212930143526833
225,1.7,56.3340614025317,731,0.219633254694349
225,1.7,58.3607030759226,749,0.202401711617983
225,1.7,58.0683236466772,739,0.20273114864321
225,1.7,61.3774315107683,765,0.177717097999016
225,1.7,61.9818499896943,760,0.171440686574389
225,1.7,55.3261276200363,661,0.209654672458173
225,1.8,60.2306629531147,745,0.183145921291255
225,1.8,60.6800067659186,786,0.188964226122481
225,1.8,63.4858642103267,676,0.141908855403027
225,1.8,61.7098595465395,670,0.153145781246298
225,1.8,59.790357619179,689,0.173148876375067
225,1.8,61.2509504832683,809,0.189105401167148
225,1.8,58.4487091815249,708,0.1904593919071
225,1.8,61.3517032184585,696,0.161891212833514
225,1.8,60.9521828038977,764,0.181225571572001
225,1.8,60.9789701262344,758,0.179565483218169
225,1.8,61.7568469138864,764,0.174233605717367
225,1.8,64.1064725570815,784,0.159846941052504
225,1.8,63.6484412225353,787,0.16394769871253
225,1.8,62.4735895458012,694,0.152884690882088
225,1.8,59.6691322443375,670,0.169402394740597
225,1.8,59.1582521764717,731,0.18965543057398
225,1.8,60.763635896068,655,0.156820903134291
225,1.8,56.8131842294862,785,0.229940871202163
225,1.8,62.311837657123,776,0.172283605515024
225,1.8,58.947990613443,674,0.176744858182493
225,1.8,61.3905676721737,729,0.169245250229267
225,1.8,58.0007909742996,708,0.194906093885738
225,1.8,63.2072310979243,692,0.1471972532833
225,1.8,61.9337160288331,709,0.160309303964567
225,1.8,63.2871690051343,773,0.163804713947732
225,1.8,57.9581546055029,706,0.194784754700601
225,1.8,58.6809350819933,828,0.220106652285591
225,1.8,59.9352796492678,649,0.161916458997018
225,1.8,57.9984178606893,667,0.183641699355279
225,1.8,59.6860463072358,691,0.174563532418156
225,1.8,60.2439372010795,778,0.191132026456765
225,1.8,61.9671154224349,724,0.163436342416067
225,1.8,61.7506134109564,726,0.165617681731455
225,1.8,59.6504447244233,693,0.175382431043585
225,1.8,60.4973673894742,752,0.182432546637632
225,1.8,63.220595714424,662,0.140726584376166
225,1.8,60.7535650701869,789,0.188997303806934
225,1.8,63.1485704368417,693,0.147821148837388
225,1.8,56.7177635190359,570,0.167807540420566
225,1.8,59.7122139584492,728,0.183668959836772
225,1.8,61.7240112890275,785,0.179308608174444
225,1.8,59.9848795944324,764,0.190134922951445
225,1.8,58.5442338609429,697,0.186583959913527
225,1.8,59.4205919082506,731,0.187154539197909
225,1.8,62.0773751492319,732,0.164363338699159
225,1.8,59.5242766931659,673,0.171406225944602
225,1.8,62.0734462557576,712,0.159902896063465
225,1.8,61.9340106842513,842,0.190378712849881
225,1.8,61.1846307608952,706,0.165566161203767
225,1.8,60.7482871190734,749,0.179462459655352
225,1.9,62.2135978672236,753,0.167970467866543
225,1.9,59.7358537666192,595,0.149935906266173
225,1.9,70.6681606088723,1251,0.190405660976783
225,1.9,61.2998897259433,767,0.178858750718365
225,1.9,62.4883089291045,768,0.169066987089921
225,1.9,60.1071782106496,690,0.170672668698109
225,1.9,65.4100157143345,758,0.145489065397115
225,1.9,61.3603288952457,688,0.159962915366376
225,1.9,60.8791330968411,659,0.156882298899005
225,1.9,63.6112747733137,783,0.163400497327761
225,1.9,63.3505536730992,753,0.159088079948124
225,1.9,61.9530662191765,762,0.172131543590877
225,1.9,60.4256950825776,706,0.171883285039145
225,1.9,64.2980926033903,756,0.152764145406996
225,1.9,59.5852667261364,590,0.149806016974411
225,1.9,59.8040767550007,614,0.15419486438096
225,1.9,63.6571499801489,755,0.157216921569196
225,1.9,63.6834112706354,735,0.152862969354843
225,1.9,60.5439512335118,695,0.168215663015301
225,1.9,63.5794749076204,752,0.157166846368608
225,1.9,63.560872455601,778,0.162743614106128
225,1.9,62.8763202012321,791,0.170926358952459
225,1.9,63.0804135575898,796,0.170342642769589
225,1.9,61.0120405684885,769,0.181875247581826
225,1.9,61.8101630436452,726,0.165139460696282
225,1.9,64.040351507559,818,0.167296205767661
225,1.9,62.1334899206101,655,0.146675631059341
225,1.9,60.4050991218631,668,0.162798188221778
225,1.9,63.3902660607893,723,0.152463007456979
225,1.9,56.1579916056392,695,0.210787091123905
225,1.9,56.9082194080584,699,0.203725828573102
225,1.9,63.0150925821087,672,0.144254525270333
225,1.9,63.6106502683211,778,0.162361853344411
225,1.9,62.6213273125361,750,0.164054582649295
225,1.9,59.1952105584001,696,0.180236788049716
225,1.9,56.0467046075868,549,0.167500460819337
225,1.9,62.1279286144886,772,0.17292213404759
225,1.9,60.0054018384069,750,0.18645933324225
225,1.9,60.8249019060686,788,0.188094403845495
225,1.9,63.1824816469348,767,0.163342513091546
225,1.9,60.927610606482,805,0.191182153340212
225,1.9,62.4248184370103,773,0.170687429889809
225,1.9,61.9493813246137,810,0.183007128666258
225,1.9,61.4778423639484,730,0.168756658650232
225,1.9,56.7016809434356,590,0.173843364557657
225,1.9,69.8233234218416,984,0.155269966112152
225,1.9,67.3770682819273,1013,0.177896344548767
225,1.9,62.3118078120218,742,0.164735333732528
225,1.9,61.2622316534594,754,0.176151690387565
225,1.9,64.652702676605,717,0.142512517253324
225,2,60.7229464766975,672,0.16121471189516
225,2,64.3217401781535,692,0.139677562307997
225,2,65.2266922427159,800,0.15484879496061
225,2,63.2707143821007,700,0.148451207557883
225,2,59.0740465231378,701,0.182650878215021
225,2,69.4086092802935,1143,0.183611598368572
225,2,58.1306536728987,732,0.200165566551795
225,2,62.8417482300702,720,0.155840965429373
225,2,65.5019529129617,763,0.145832963508473
225,2,58.9080469888116,642,0.16869610804135
225,2,56.1587118108902,580,0.175901883870893
225,2,63.8870510896966,761,0.156761726710121
225,2,68.852107621955,946,0.155680181211915
225,2,63.7519217051629,721,0.149468381612749
225,2,72.1007423091354,1016,0.145602358141891
225,2,64.045335985864,750,0.153353130944569
225,2,63.5716364341026,735,0.153670701883865
225,2,72.2920550724607,1118,0.158951269206047
225,2,62.1058846511313,791,0.177366720179219
225,2,64.6449195923753,770,0.153102201356997
225,2,74.819076851968,1236,0.158516817078094
225,2,64.8373129597936,743,0.146422459675351
